

New start of logging. Datetime: 2022.05.08_134619 
Datetime, dd/mm/yyyy hh:mm:ss;HDC TEMP, `C;HDC HUM, %;LPS PRESS, hPa;LPS TEMP, `C;LSM TEMP, `C;LSM AX, mg;LSM AY, mg;LSM AZ, mg;LSM GX;LSM GY;LSM GZ;PM2.5;PM10;EXT_TEMP, `C;BATT, V;VSYS, V
'05/08/2022 14:05:44;38,3;19;974,6;39,6;35,5;12,1;-7,2;1012,9;5250,0;-4410,0;-4270,0;6,8;35,0;-100,0;4,20;0,04
'05/08/2022 14:05:44;38,3;19;974,7;39,6;35,6;13,5;-1,2;1012,4;-210,0;-280,0;420,0;6,8;35,2;-100,0;4,20;0,04
'05/08/2022 14:05:45;38,2;19;974,7;39,6;35,6;11,4;0,5;1012,8;-560,0;1120,0;1400,0;6,8;34,7;-100,0;4,20;0,04
'05/08/2022 14:05:46;38,2;19;974,6;39,6;35,6;8,1;3,6;1013,0;70,0;630,0;560,0;6,8;34,4;-100,0;4,20;0,04
'05/08/2022 14:05:47;38,2;19;974,6;39,6;35,5;9,9;7,8;1012,9;980,0;350,0;0,0;6,8;33,2;-100,0;4,20;0,04
'05/08/2022 14:05:48;38,2;19;974,7;39,6;35,6;12,7;9,2;1013,2;-420,0;5460,0;2730,0;6,9;33,6;-100,0;4,20;0,04
'05/08/2022 14:05:49;38,2;19;974,7;39,6;35,5;12,6;14,6;1012,8;1470,0;490,0;420,0;6,9;33,4;-100,0;4,20;0,04
'05/08/2022 14:05:50;38,2;19;974,6;39,6;35,6;16,1;16,0;1012,5;-1400,0;2590,0;420,0;6,8;31,4;-100,0;4,20;0,04
'05/08/2022 14:05:51;38,2;19;974,5;39,6;35,6;22,0;20,7;1012,1;1820,0;-70,0;70,0;6,8;29,2;-100,0;4,20;0,04
'05/08/2022 14:05:52;38,2;19;974,7;39,5;35,5;22,4;22,4;1011,6;-280,0;770,0;1400,0;6,8;28,9;-100,0;4,20;0,04
'05/08/2022 14:05:53;38,2;19;974,5;39,6;35,5;21,6;15,4;1012,5;630,0;1050,0;980,0;6,8;28,6;-100,0;4,20;0,04
'05/08/2022 14:05:54;38,2;19;974,6;39,6;35,5;-11,9;31,6;1010,5;2870,0;-25760,0;-6720,0;6,8;27,8;-100,0;4,20;0,04
'05/08/2022 14:05:55;38,2;19;974,6;39,6;35,5;52,0;10,2;1018,6;19670,0;28560,0;-8540,0;6,8;27,1;-100,0;4,20;0,04
'05/08/2022 14:05:56;38,2;19;974,7;39,6;35,5;54,8;20,0;1003,1;-7350,0;5670,0;-3570,0;6,7;26,4;-100,0;4,20;0,04
'05/08/2022 14:05:56;38,2;19;974,6;39,6;35,5;18,5;24,2;1007,3;-3360,0;-4480,0;10570,0;6,5;26,3;-100,0;4,20;0,04
'05/08/2022 14:05:57;38,2;19;974,7;39,6;35,5;1,2;15,4;1008,3;1470,0;-13860,0;-700,0;6,5;25,5;-100,0;4,20;0,04
'05/08/2022 14:05:58;38,2;19;974,5;39,6;35,5;-10,6;-14,1;1009,0;4200,0;-2590,0;4410,0;6,5;25,5;-100,0;4,20;0,04
'05/08/2022 14:05:59;38,2;19;974,6;39,6;35,5;-11,9;-27,6;1006,6;7210,0;-17500,0;3360,0;6,4;25,4;-100,0;4,20;0,04
'05/08/2022 14:06:00;38,2;20;974,7;39,6;35,6;32,3;-5,2;1008,6;6440,0;-5250,0;-3850,0;6,4;25,6;-100,0;4,20;0,04
'05/08/2022 14:06:01;38,2;20;974,7;39,6;35,6;54,1;-22,0;1012,8;-7210,0;-4060,0;-4690,0;6,4;24,3;-100,0;4,20;0,04
'05/08/2022 14:06:02;38,2;20;974,5;39,6;35,6;69,2;-91,1;1007,5;7490,0;1750,0;-19880,0;6,2;24,1;-100,0;4,20;0,04
'05/08/2022 14:06:03;38,2;20;974,7;39,6;35,6;58,9;-134,7;1003,7;10150,0;3570,0;-14140,0;6,3;24,0;-100,0;4,20;0,04
'05/08/2022 14:06:04;38,2;20;974,7;39,6;35,6;54,7;-147,3;1000,7;-420,0;-8540,0;9100,0;6,3;23,8;-100,0;4,20;0,04
'05/08/2022 14:06:05;38,2;20;974,6;39,6;35,6;61,6;-216,6;978,9;-45430,0;8120,0;-18200,0;6,3;23,9;-100,0;4,20;0,04
'05/08/2022 14:06:06;38,2;20;974,6;39,6;35,6;-0,7;-604,4;649,1;18690,0;-3570,0;-24220,0;6,3;22,9;-100,0;4,20;0,04
'05/08/2022 14:06:07;38,3;20;974,6;39,7;35,6;-81,8;-828,3;301,2;12250,0;-10570,0;-4690,0;6,3;22,8;-100,0;4,20;0,04
'05/08/2022 14:06:08;38,3;20;974,5;39,7;35,6;-116,8;-922,9;120,1;-140,0;3570,0;280,0;6,3;22,4;-100,0;4,20;0,04
'05/08/2022 14:06:08;38,3;20;974,6;39,7;35,6;-133,7;-966,5;26,4;0,0;-13300,0;-2870,0;6,4;22,6;-100,0;4,20;0,04
'05/08/2022 14:06:09;38,3;20;974,6;39,7;35,6;-133,7;-966,5;26,4;0,0;-13300,0;-2870,0;6,4;21,5;-100,0;4,20;0,04
'05/08/2022 14:06:10;38,3;20;974,6;39,7;35,6;-123,4;-988,2;-6,5;-5530,0;-7210,0;-8470,0;6,5;21,6;-100,0;4,20;0,04
'05/08/2022 14:06:11;38,3;20;974,6;39,7;35,6;-52,8;-996,9;-34,2;-2100,0;-7630,0;3010,0;6,5;22,1;-100,0;4,20;0,04
'05/08/2022 14:06:12;38,3;20;974,5;39,7;35,6;-12,6;-1000,1;-44,8;-2800,0;1400,0;2870,0;6,5;22,2;-100,0;4,20;0,04
'05/08/2022 14:06:13;38,3;20;974,6;39,7;35,6;3,8;-1002,8;-34,2;9520,0;7980,0;3990,0;6,5;22,7;-100,0;4,20;0,04
'05/08/2022 14:06:14;38,3;20;974,5;39,7;35,6;-23,9;-1004,5;-16,2;-3920,0;5670,0;-70,0;6,5;22,8;-100,0;4,20;0,04
'05/08/2022 14:06:15;38,3;20;974,6;39,7;35,7;-61,1;-1004,7;-29,2;-6510,0;-2730,0;-3150,0;6,5;23,3;-100,0;4,20;0,04
'05/08/2022 14:06:16;38,3;20;974,5;39,7;35,7;-73,0;-1003,0;-47,9;1120,0;1050,0;-420,0;6,4;22,6;-100,0;4,20;0,04
'05/08/2022 14:06:17;38,3;20;974,6;39,7;35,6;-89,2;-1005,2;-48,1;3920,0;-4620,0;-4970,0;6,5;25,3;-100,0;4,20;0,04
'05/08/2022 14:06:18;38,3;20;974,5;39,7;35,6;-71,6;-1002,0;-35,3;-6440,0;-2590,0;280,0;6,4;24,8;-100,0;4,20;0,04
'05/08/2022 14:06:19;38,3;20;974,5;39,7;35,7;-62,0;-1004,7;-24,3;-6580,0;8190,0;1610,0;6,4;24,8;-100,0;4,20;0,04
'05/08/2022 14:06:20;38,3;19;974,5;39,7;35,7;-67,1;-1004,6;-10,4;-3500,0;560,0;-350,0;6,3;23,7;-100,0;4,20;0,04
'05/08/2022 14:06:20;38,3;19;974,6;39,7;35,7;-60,1;-1010,3;0,2;3850,0;-9100,0;-7280,0;6,2;23,5;-100,0;4,20;0,04
'05/08/2022 14:06:21;38,3;19;974,5;39,7;35,7;-31,1;-1007,0;11,4;2590,0;5950,0;6440,0;6,3;23,8;-100,0;4,20;0,04
'05/08/2022 14:06:22;38,4;19;974,6;39,7;35,7;-18,3;-1005,5;57,6;-8960,0;3010,0;-210,0;6,3;24,0;-100,0;4,20;0,04
'05/08/2022 14:06:23;38,3;19;974,6;39,6;35,6;-32,6;-1002,6;96,0;-6860,0;6440,0;-3150,0;6,4;24,3;-100,0;4,20;0,04
'05/08/2022 14:06:24;38,3;19;974,5;39,6;35,6;-17,5;-1003,0;113,3;-1120,0;-6510,0;980,0;6,3;24,2;-100,0;4,19;0,04
'05/08/2022 14:06:25;38,3;19;974,7;39,6;35,6;10,1;-1007,0;113,7;11480,0;-13020,0;7980,0;6,4;24,4;-100,0;4,19;0,04
'05/08/2022 14:06:49;38,3;19;974,5;39,6;35,7;-10,7;-1003,0;126,8;6370,0;9100,0;-5740,0;6,4;24,3;-100,0;4,20;0,04
'05/08/2022 14:06:50;38,4;19;974,6;39,6;35,7;-21,2;-1005,0;98,7;840,0;840,0;-2870,0;6,4;24,4;-100,0;4,20;0,04
'05/08/2022 14:06:51;38,4;19;974,5;39,6;35,6;-23,1;-1008,1;66,5;2730,0;-7210,0;-1400,0;6,4;23,7;-100,0;4,19;0,04
'05/08/2022 14:06:52;38,4;19;974,5;39,6;35,6;13,0;-1007,8;66,2;-8470,0;10500,0;5390,0;6,4;24,1;-100,0;4,19;0,04
'05/08/2022 14:06:53;38,4;19;974,5;39,6;35,6;16,0;-1008,5;58,5;700,0;7000,0;6160,0;6,4;24,1;-100,0;4,19;0,04
'05/08/2022 14:06:53;38,4;19;974,7;39,6;35,7;14,5;-1007,7;78,8;6440,0;2170,0;-5250,0;6,4;24,4;-100,0;4,19;0,04
'05/08/2022 14:06:54;38,3;19;974,6;39,6;35,6;26,3;-1006,8;81,4;4410,0;1050,0;1400,0;6,4;24,7;-100,0;4,19;0,04
'05/08/2022 14:06:55;38,3;19;974,7;39,6;35,6;22,4;-1007,3;75,1;1470,0;-840,0;-280,0;6,4;25,0;-100,0;4,20;0,04
'05/08/2022 14:06:56;38,3;19;974,7;39,6;35,6;24,6;-1006,8;81,6;-420,0;2520,0;1610,0;6,4;25,1;-100,0;4,19;0,04
'05/08/2022 14:06:57;38,3;19;974,6;39,6;35,6;25,3;-1006,4;77,5;-1960,0;4760,0;-1190,0;6,4;25,0;-100,0;4,19;0,04
'05/08/2022 14:06:58;38,3;19;974,5;39,6;35,6;40,7;-1004,9;85,9;-630,0;-4970,0;3920,0;6,3;24,7;-100,0;4,19;0,04
'05/08/2022 14:06:59;38,3;19;974,6;39,6;35,6;68,0;-1003,5;92,8;2240,0;2590,0;1540,0;6,2;25,2;-100,0;4,20;0,04
'05/08/2022 14:07:00;38,3;19;974,5;39,6;35,6;78,6;-999,7;107,2;1260,0;7840,0;2730,0;6,2;25,1;-100,0;4,19;0,04
'05/08/2022 14:07:01;38,3;19;974,6;39,6;35,6;76,5;-1002,5;88,8;2380,0;3920,0;3570,0;6,1;24,7;-100,0;4,19;0,04
'05/08/2022 14:07:02;38,3;19;974,6;39,5;35,6;60,9;-1004,9;80,3;-1050,0;-210,0;1400,0;6,1;24,0;-100,0;4,19;0,04
'05/08/2022 14:07:03;38,3;20;974,7;39,5;35,6;54,5;-1004,9;84,7;-2870,0;-1610,0;-1890,0;6,0;24,2;-100,0;4,20;0,04
'05/08/2022 14:07:04;38,3;20;974,5;39,5;35,6;55,2;-1004,8;89,3;2450,0;6860,0;1050,0;6,1;23,9;-100,0;4,19;0,04
'05/08/2022 14:07:05;38,3;20;974,4;39,5;35,6;47,8;-1004,4;95,7;-910,0;350,0;-1400,0;6,1;23,8;-100,0;4,19;0,04
'05/08/2022 14:07:05;38,3;20;974,6;39,5;35,6;53,7;-1003,9;94,1;700,0;4410,0;-980,0;6,1;23,9;-100,0;4,19;0,04
'05/08/2022 14:07:06;38,3;20;974,7;39,5;35,6;65,2;-1003,4;90,2;700,0;-1960,0;-210,0;6,2;23,7;-100,0;4,19;0,04
'05/08/2022 14:07:07;38,3;20;974,7;39,5;35,5;66,9;-1002,6;89,5;-910,0;-5600,0;-980,0;6,1;20,9;-100,0;4,19;0,04
'05/08/2022 14:07:08;38,2;19;974,6;39,5;35,5;62,7;-1005,3;76,8;350,0;-1610,0;2380,0;6,2;21,3;-100,0;4,19;0,04
'05/08/2022 14:07:09;38,2;19;974,7;39,5;35,5;53,2;-1003,3;78,4;-2380,0;1190,0;-4340,0;6,2;21,7;-100,0;4,19;0,04
'05/08/2022 14:07:10;38,2;20;974,6;39,5;35,5;52,2;-1005,2;97,7;5530,0;-1190,0;1540,0;6,2;21,3;-100,0;4,19;0,04
'05/08/2022 14:07:11;38,2;20;974,6;39,5;35,6;53,1;-1003,6;100,6;0,0;840,0;280,0;6,2;20,4;-100,0;4,19;0,04
'05/08/2022 14:07:12;38,2;20;974,6;39,5;35,5;45,6;-1004,5;94,7;3430,0;1190,0;5180,0;6,2;20,4;-100,0;4,19;0,04
'05/08/2022 14:07:13;38,2;20;974,6;39,5;35,5;53,3;-1005,1;91,4;3990,0;4130,0;-2660,0;6,2;20,1;-100,0;4,19;0,04
'05/08/2022 14:07:14;38,2;20;974,7;39,5;35,5;57,1;-1001,6;107,7;-2870,0;4270,0;490,0;6,1;20,7;-100,0;4,19;0,04
'05/08/2022 14:07:15;38,2;20;974,6;39,4;35,5;65,0;-1002,3;105,2;630,0;980,0;210,0;6,1;20,9;-100,0;4,19;0,04
'05/08/2022 14:07:16;38,2;20;974,5;39,4;35,5;69,4;-996,7;114,2;-14980,0;-9590,0;2240,0;6,1;21,6;-100,0;4,19;0,04
'05/08/2022 14:07:17;38,2;20;974,6;39,4;35,4;60,1;-1002,2;99,9;-1470,0;1750,0;-2100,0;6,2;22,1;-100,0;4,19;0,04
'05/08/2022 14:07:17;38,2;20;974,6;39,4;35,5;49,1;-1007,2;66,7;3710,0;2520,0;-980,0;6,1;22,3;-100,0;4,19;0,04
'05/08/2022 14:07:18;38,2;20;974,6;39,4;35,5;49,1;-1007,2;66,7;3710,0;2520,0;-980,0;6,2;22,4;-100,0;4,19;0,04
'05/08/2022 14:07:19;38,2;20;974,6;39,4;35,5;52,5;-1005,8;63,9;-3150,0;-770,0;3640,0;6,2;22,1;-100,0;4,19;0,04
'05/08/2022 14:07:20;38,2;20;974,5;39,4;35,5;50,4;-1004,4;63,7;-1680,0;5110,0;-3080,0;6,2;22,2;-100,0;4,19;0,04
'05/08/2022 14:07:21;38,2;20;974,5;39,4;35,4;73,7;-1001,7;75,3;2800,0;3150,0;6650,0;6,2;21,7;-100,0;4,19;0,04
'05/08/2022 14:07:22;38,1;20;974,7;39,4;35,5;74,7;-1001,9;88,3;-3640,0;-2100,0;-70,0;6,4;23,9;-100,0;4,19;0,04
'05/08/2022 14:07:23;38,1;20;974,6;39,4;35,5;84,5;-1002,5;83,8;770,0;5250,0;70,0;6,4;23,6;-100,0;4,19;0,04
'05/08/2022 14:07:24;38,2;20;974,6;39,4;35,4;85,0;-1001,9;79,9;-4760,0;-210,0;-4900,0;6,4;23,4;-100,0;4,19;0,04
'05/08/2022 14:07:25;38,1;20;974,5;39,4;35,5;92,5;-1000,7;91,3;630,0;-8470,0;2170,0;6,4;23,4;-100,0;4,19;0,04
'05/08/2022 14:07:26;38,1;20;974,6;39,4;35,4;95,9;-998,3;110,3;-5320,0;12810,0;1330,0;6,5;23,6;-100,0;4,19;0,04
'05/08/2022 14:07:27;38,1;20;974,6;39,4;35,5;80,3;-1002,4;102,8;3640,0;-3290,0;-980,0;6,6;23,5;-100,0;4,19;0,04
'05/08/2022 14:07:28;38,1;20;974,7;39,4;35,4;69,1;-1002,6;99,9;-4270,0;-3850,0;2660,0;6,6;23,6;-100,0;4,19;0,04
'05/08/2022 14:07:29;38,1;20;974,6;39,4;35,4;43,4;-1001,2;107,5;1190,0;-560,0;770,0;6,6;24,0;-100,0;4,19;0,04
'05/08/2022 14:07:29;38,1;20;974,6;39,4;35,4;57,6;-1000,3;106,0;-11340,0;6370,0;-350,0;6,7;24,2;-100,0;4,19;0,04
'05/08/2022 14:07:30;38,1;20;974,6;39,4;35,4;66,1;-1001,3;106,0;-490,0;2380,0;-5740,0;6,6;23,6;-100,0;4,19;0,04
'05/08/2022 14:07:31;38,1;20;974,5;39,4;35,4;68,5;-1001,7;95,3;840,0;-1890,0;0,0;6,6;23,7;-100,0;4,19;0,04
'05/08/2022 14:07:32;38,1;20;974,7;39,4;35,4;68,1;-1003,8;78,0;280,0;1470,0;-420,0;6,6;23,5;-100,0;4,19;0,04
'05/08/2022 14:07:33;38,1;20;974,7;39,4;35,4;71,4;-1006,4;56,4;4200,0;1050,0;-560,0;6,4;23,0;-100,0;4,19;0,04
'05/08/2022 14:07:34;38,1;20;974,7;39,4;35,4;69,8;-1005,2;60,4;3010,0;4620,0;-1190,0;6,4;23,3;-100,0;4,19;0,04
'05/08/2022 14:07:35;38,1;20;974,5;39,4;35,5;55,8;-1001,7;87,0;-4760,0;-4200,0;3360,0;6,4;24,1;-100,0;4,19;0,04
'05/08/2022 14:07:36;38,1;20;974,5;39,4;35,4;40,5;-1005,5;94,7;1540,0;-280,0;-1050,0;6,4;24,0;-100,0;4,19;0,04
'05/08/2022 14:07:37;38,1;20;974,6;39,3;35,4;46,6;-1002,2;111,0;-2800,0;-770,0;-2310,0;6,4;24,3;-100,0;4,19;0,04
'05/08/2022 14:07:38;38,1;20;974,5;39,3;35,3;66,1;-1000,7;124,4;5250,0;-1680,0;770,0;6,4;24,7;-100,0;4,19;0,04
'05/08/2022 14:07:39;38,1;20;974,6;39,3;35,4;63,0;-1000,1;124,3;-210,0;280,0;-2380,0;6,5;25,0;-100,0;4,19;0,04
'05/08/2022 14:07:40;38,1;20;974,7;39,2;35,3;63,2;-1004,4;126,8;2380,0;-6090,0;-1610,0;6,5;24,7;-100,0;4,19;0,04
'05/08/2022 14:07:41;38,1;20;974,7;39,2;35,3;75,2;-997,4;134,0;-2030,0;-630,0;-2730,0;6,7;25,1;-100,0;4,19;0,04
'05/08/2022 14:07:41;38,1;20;974,7;39,2;35,3;75,2;-1000,5;120,6;2030,0;420,0;1540,0;6,7;25,1;-100,0;4,19;0,04
'05/08/2022 14:07:42;38,1;20;974,6;39,2;35,4;66,1;-1001,7;112,6;700,0;910,0;-770,0;6,6;24,3;-100,0;4,19;0,04
'05/08/2022 14:07:43;38,1;20;974,7;39,3;35,3;78,8;-998,8;109,6;-3780,0;980,0;3500,0;6,6;24,0;-100,0;4,19;0,04
'05/08/2022 14:07:44;38,0;20;974,6;39,3;35,3;82,0;-1001,3;56,1;-630,0;-8470,0;-910,0;6,7;23,5;-100,0;4,19;0,04
'05/08/2022 14:07:45;38,0;20;974,5;39,3;35,3;58,7;-1008,4;45,1;1960,0;-7980,0;1260,0;6,7;23,4;-100,0;4,19;0,04
'05/08/2022 14:07:46;38,1;20;974,4;39,3;35,3;52,3;-1006,8;40,7;-350,0;-1610,0;70,0;6,6;23,2;-100,0;4,19;0,04
'05/08/2022 14:07:47;38,0;20;974,5;39,3;35,3;53,4;-1012,1;47,0;9240,0;2730,0;2310,0;6,6;23,6;-100,0;4,19;0,04
'05/08/2022 14:07:48;38,0;20;974,6;39,3;35,3;57,7;-999,1;108,5;-6790,0;-2590,0;2100,0;6,7;23,7;-100,0;4,19;0,04
'05/08/2022 14:07:49;38,0;20;974,6;39,3;35,4;62,9;-996,4;143,0;-2100,0;770,0;1400,0;6,7;23,6;-100,0;4,19;0,04
'05/08/2022 14:07:50;38,0;20;974,6;39,3;35,3;56,0;-998,0;146,0;-2030,0;4690,0;-1820,0;6,7;23,7;-100,0;4,19;0,04
'05/08/2022 14:07:51;38,0;20;974,6;39,3;35,3;42,6;-1000,0;139,4;0,0;-210,0;-1680,0;6,5;21,3;-100,0;4,19;0,04
'05/08/2022 14:07:52;38,0;20;974,6;39,3;35,3;36,3;-1002,2;130,8;-210,0;-5600,0;-1120,0;6,4;20,9;-100,0;4,19;0,04
'05/08/2022 14:07:53;38,0;20;974,6;39,3;35,3;40,7;-1002,2;126,5;-70,0;1190,0;280,0;6,4;22,1;-100,0;4,19;0,04
'05/08/2022 14:07:54;38,0;20;974,5;39,3;35,3;39,5;-1001,7;127,2;-910,0;1610,0;-840,0;6,3;21,9;-100,0;4,19;0,04
'05/08/2022 14:07:54;38,1;20;974,5;39,3;35,4;46,8;-1000,0;131,4;-2940,0;-910,0;1750,0;6,3;22,0;-100,0;4,19;0,04
'05/08/2022 14:07:55;38,0;20;974,5;39,3;35,3;49,4;-1000,8;127,8;0,0;-1190,0;-980,0;6,3;21,6;-100,0;4,19;0,04
'05/08/2022 14:07:56;38,0;20;974,5;39,3;35,3;46,8;-1002,1;117,7;1330,0;-1820,0;3710,0;6,3;21,7;-100,0;4,19;0,04
'05/08/2022 14:07:57;38,1;20;974,7;39,3;35,4;52,6;-1003,1;109,9;-1050,0;5740,0;280,0;6,4;21,7;-100,0;4,19;0,04
'05/08/2022 14:07:58;38,1;20;974,5;39,3;35,4;54,5;-1003,5;110,5;350,0;11620,0;-2450,0;6,3;21,5;-100,0;4,19;0,04
'05/08/2022 14:07:59;38,1;20;974,6;39,3;35,4;42,3;-1003,4;98,6;-1890,0;-5600,0;-3150,0;6,4;21,6;-100,0;4,19;0,04
'05/08/2022 14:08:00;38,1;20;974,6;39,3;35,4;26,8;-1006,4;78,0;1960,0;-3570,0;-2870,0;6,5;22,0;-100,0;4,19;0,04
'05/08/2022 14:08:01;38,1;20;974,6;39,3;35,4;30,5;-1006,2;82,3;840,0;5880,0;1960,0;6,5;22,4;-100,0;4,19;0,04
'05/08/2022 14:08:02;38,1;20;974,5;39,3;35,4;50,4;-1005,3;87,1;2170,0;-490,0;280,0;6,6;22,8;-100,0;4,19;0,04
'05/08/2022 14:08:03;38,1;20;974,5;39,3;35,3;62,3;-1001,7;96,0;-2730,0;-2590,0;3290,0;6,6;22,3;-100,0;4,19;0,04
'05/08/2022 14:08:04;38,1;20;974,6;39,3;35,4;66,3;-1002,1;108,2;5320,0;3990,0;1050,0;6,6;22,7;-100,0;4,19;0,04
'05/08/2022 14:08:05;38,1;20;974,6;39,3;35,4;66,3;-1002,1;108,2;5320,0;3990,0;1050,0;6,5;23,5;-100,0;4,19;0,04
'05/08/2022 14:08:06;38,1;21;974,5;39,4;35,4;64,4;-1001,6;109,7;-910,0;-2170,0;-350,0;6,5;23,6;-100,0;4,19;0,04
'05/08/2022 14:08:06;38,1;20;974,5;39,4;35,4;64,1;-1003,7;97,2;-910,0;4340,0;1820,0;6,5;23,7;-100,0;4,19;0,04
'05/08/2022 14:08:07;38,1;20;974,5;39,4;35,4;55,6;-1002,8;105,5;-770,0;-210,0;350,0;6,6;29,4;-100,0;4,19;0,04
'05/08/2022 14:08:08;38,1;20;974,5;39,4;35,4;55,2;-1003,0;105,1;140,0;0,0;-350,0;6,6;29,6;-100,0;4,19;0,04
'05/08/2022 14:08:09;38,1;20;974,6;39,4;35,4;55,0;-1003,9;100,7;-350,0;1190,0;-2380,0;6,5;30,6;-100,0;4,19;0,04
'05/08/2022 14:08:10;38,1;20;974,5;39,3;35,4;51,8;-1002,8;102,6;770,0;-3920,0;560,0;6,5;30,9;-100,0;4,19;0,04
'05/08/2022 14:08:11;38,1;20;974,6;39,3;35,4;24,5;-1009,0;86,9;3780,0;420,0;-7910,0;6,5;31,0;-100,0;4,19;0,04
'05/08/2022 14:08:12;38,1;20;974,6;39,3;35,4;20,7;-1004,2;98,4;-4970,0;140,0;-910,0;6,5;31,1;-100,0;4,19;0,04
'05/08/2022 14:08:13;38,1;20;974,5;39,3;35,3;38,9;-1006,0;84,9;-1120,0;-1120,0;3010,0;6,5;31,3;-100,0;4,19;0,04
'05/08/2022 14:08:14;38,1;20;974,5;39,3;35,4;62,2;-1003,9;73,4;-70,0;-2380,0;420,0;6,6;31,3;-100,0;4,19;0,04
'05/08/2022 14:08:15;38,1;20;974,5;39,3;35,4;81,1;-1002,8;69,2;-1540,0;-5320,0;4130,0;6,6;30,8;-100,0;4,19;0,04
'05/08/2022 14:08:16;38,1;20;974,4;39,3;35,4;84,8;-1003,5;75,0;350,0;-980,0;-1890,0;6,5;30,9;-100,0;4,19;0,04
'05/08/2022 14:08:17;38,1;20;974,5;39,4;35,5;97,6;-1002,2;81,4;1400,0;5110,0;1890,0;6,5;30,8;-100,0;4,19;0,04
'05/08/2022 14:08:18;38,1;20;974,7;39,3;35,4;103,3;-1001,0;77,2;1540,0;-910,0;-910,0;6,4;30,6;-100,0;4,19;0,04
'05/08/2022 14:08:18;38,1;20;974,5;39,4;35,4;115,2;-999,3;79,1;-840,0;-140,0;1960,0;6,4;30,9;-100,0;4,19;0,04
'05/08/2022 14:08:19;38,1;20;974,6;39,4;35,4;121,3;-993,2;133,2;94640,0;12670,0;15190,0;6,5;31,2;-100,0;4,19;0,04
'05/08/2022 14:08:20;38,1;20;974,5;39,4;35,4;68,3;-743,2;515,3;-114520,0;-15470,0;3430,0;6,4;29,8;-100,0;4,19;0,04
'05/08/2022 14:08:21;38,1;20;974,7;39,4;35,4;55,4;-785,5;507,2;-3080,0;3290,0;-1190,0;6,5;30,2;-100,0;4,19;0,04
'05/08/2022 14:08:22;38,1;20;974,5;39,4;35,4;31,8;-540,9;745,5;-47600,0;-5460,0;7700,0;6,4;30,4;-100,0;4,19;0,04
'05/08/2022 14:08:23;38,1;20;974,5;39,4;35,4;27,6;-759,0;543,2;189490,0;18900,0;4760,0;6,4;30,4;-100,0;4,19;0,04
'05/08/2022 14:08:24;38,1;20;974,6;39,4;35,4;14,8;-411,9;790,7;-29960,0;5670,0;-770,0;6,4;31,1;-100,0;4,19;0,04
'05/08/2022 14:08:25;38,1;20;974,5;39,4;35,5;-4,8;-213,0;914,5;-11900,0;8540,0;-2030,0;6,3;31,1;-100,0;4,19;0,04
'05/08/2022 14:08:26;38,1;20;974,5;39,4;35,4;-5,9;-130,1;964,3;4200,0;3290,0;-4130,0;6,4;31,7;-100,0;4,19;0,04
'05/08/2022 14:08:27;38,2;20;974,7;39,4;35,5;29,8;-145,0;995,5;140,0;-1470,0;12950,0;6,4;31,6;-100,0;4,19;0,04
'05/08/2022 14:08:28;38,2;20;974,5;39,4;35,5;61,1;-154,2;995,2;13720,0;12180,0;3430,0;6,3;31,3;-100,0;4,19;0,04
'05/08/2022 14:08:29;38,2;20;974,6;39,4;35,4;34,0;-121,1;1002,4;-6580,0;-3990,0;-1540,0;6,3;31,1;-100,0;4,19;0,04
'05/08/2022 14:08:30;38,1;20;974,5;39,4;35,4;10,4;-109,7;1006,4;2660,0;-1400,0;420,0;6,3;30,3;-100,0;4,19;0,04
'05/08/2022 14:08:30;38,1;20;974,6;39,4;35,4;-3,7;-90,3;1008,3;-4620,0;-910,0;-3360,0;6,2;30,8;-100,0;4,19;0,04
'05/08/2022 14:08:31;38,1;20;974,6;39,4;35,4;-1,2;-57,8;1015,4;1750,0;6090,0;12460,0;6,3;29,3;-100,0;4,19;0,04
'05/08/2022 14:08:32;38,2;20;974,6;39,4;35,4;12,6;-4,3;1011,2;-13160,0;-3850,0;-5810,0;6,4;28,3;-100,0;4,19;0,04
'05/08/2022 14:08:33;38,2;20;974,5;39,4;35,4;20,3;-9,1;1014,2;-4900,0;-11200,0;6720,0;6,3;27,9;-100,0;4,19;0,04
'05/08/2022 14:08:34;38,2;20;974,5;39,4;35,5;-10,8;-16,7;1017,3;3780,0;-6650,0;-13930,0;6,3;27,7;-100,0;4,19;0,04
'05/08/2022 14:08:35;38,2;20;974,5;39,4;35,5;-64,9;-35,6;1009,7;9730,0;-10360,0;15820,0;6,2;21,8;-100,0;4,19;0,04
'05/08/2022 14:08:36;38,2;20;974,5;39,4;35,5;-36,1;-27,2;1012,7;11410,0;-13020,0;19880,0;6,2;21,5;-100,0;4,19;0,04
'05/08/2022 14:08:37;38,2;20;974,6;39,4;35,5;32,1;18,1;1010,5;-1540,0;3850,0;-12040,0;6,1;20,6;-100,0;4,19;0,04
'05/08/2022 14:08:38;38,2;20;974,5;39,4;35,4;48,1;19,3;1009,2;-6160,0;980,0;6790,0;6,1;21,0;-100,0;4,19;0,04
'05/08/2022 14:08:39;38,2;20;974,6;39,4;35,4;30,2;16,1;1015,8;8330,0;10570,0;-1120,0;6,1;22,0;-100,0;4,19;0,04
'05/08/2022 14:08:40;38,2;20;974,6;39,4;35,5;29,5;31,5;1011,5;1960,0;-1330,0;-10780,0;6,2;22,0;-100,0;4,19;0,04
